0.20673965	0.01824705	-0.11456215	-0.20342785	0.10244541	-0.13020574	-0.15244806	-0.16379048	-0.14005318	0.15515159	-0.11122142	0.19698253	0.10430705	0.18800317	-0.09230085	0.0017756952
-0.090706535	0.10019096	0.04079263	0.03549204	-0.06524765	0.089855686	0.04064085	0.044616137	0.08872219	-0.08985703	0.031860184	-0.039074626	-0.07733542	-0.08595072	0.03857788	-0.060397938
0.22663018	-0.08353417	-0.22288223	-0.20395803	0.22442202	-0.21590403	-0.16992082	-0.21990222	-0.1942069	0.19550548	-0.20703913	0.21316348	0.18535233	0.24521953	-0.12539169	0.090159364
0.1405614	-0.01097499	-0.11883884	-0.11748532	0.12680891	-0.17095232	-0.17184873	-0.094603874	-0.1760208	0.18162328	-0.18722661	0.1654989	0.16185455	0.22996193	-0.0984098	0.024147313
0.017996792	0.17159292	-0.016970925	-0.090281695	0.03778549	-0.03760172	0.002500683	0.029997082	0.008710115	0.022303754	-0.014261759	-0.016940271	-0.032771595	0.08585459	0.0057187667	-0.16048852
-0.07508379	0.19073525	0.07064763	0.07476212	-0.04096379	0.033751305	0.14342391	0.1225066	0.088261895	-0.03798071	0.06505321	-0.07309549	-0.10127929	-0.077575594	0.11622904	-0.12623517
0.20434654	-0.09135159	-0.15268204	-0.19321762	0.18001732	-0.20370753	-0.17997332	-0.08007129	-0.08361443	0.1085712	-0.15863158	0.1946835	0.0898433	0.1963614	-0.10435331	0.017420387
0.11962585	-0.049207907	-0.15516938	-0.1605981	0.17018431	-0.15126808	-0.10533941	-0.0908372	-0.13410327	0.09928924	-0.1682826	0.10224335	0.17163116	0.13717027	-0.14918612	0.011783096
0.16901116	0.023093017	-0.09367079	-0.12954116	0.08583526	-0.17689893	-0.1152635	-0.047535326	-0.13420367	0.086582795	-0.15671702	0.10365551	0.13958123	0.12605453	-0.16543274	-0.0069910097
0.18898374	-0.054299735	-0.18207268	-0.17750339	0.12866142	-0.14400664	-0.1696361	-0.16183558	-0.17451863	0.1664763	-0.14751107	0.19435495	0.14852254	0.21433595	-0.12766735	0.02392208
0.01332635	0.08944123	0.02469913	-0.11550752	0.059823126	-0.029381158	-0.06740385	0.05935954	0.017584436	-0.0005362839	-0.03706146	0.024073936	-0.0114716925	0.08286995	-0.051174548	-0.1126531
-0.000116227806	0.19326983	0.05829263	0.013292479	-0.045006793	0.052287646	0.06783462	0.08830552	0.081595875	0.016438035	-0.034327023	-0.019064678	-0.048299406	0.037593696	0.0050438414	-0.19954674
-0.15522675	0.15813443	0.1606063	0.078475535	-0.15649512	0.12719479	0.14986713	0.17013802	0.14255454	-0.06966802	0.099624254	-0.14874928	-0.15968499	-0.060902055	0.078847386	-0.1465074
-0.107171215	0.16566674	0.18327183	0.1064084	-0.08482317	0.11065155	0.10188583	0.15217379	0.15787292	-0.07895345	0.065940425	-0.16130303	-0.18187483	-0.08995803	0.114551194	-0.14943159
-0.22576724	0.2759207	0.23145585	0.1707562	-0.26445335	0.20479088	0.28897795	0.23832315	0.17535287	-0.21720473	0.1788957	-0.20028123	-0.19093627	-0.25998256	0.18639827	-0.26918006
0.23583333	-0.22959283	-0.18498352	-0.2084109	0.17448539	-0.27823254	-0.28630844	-0.19744903	-0.25220704	0.19809818	-0.20636226	0.21343102	0.27208447	0.22330634	-0.23555286	0.16407932
0.019667534	0.053054407	0.060372826	-0.024879307	0.037329167	0.01505509	0.047965683	0.06495875	-0.0060845395	-0.0024228266	-0.017627005	-0.019801928	-0.027107961	0.015883373	0.047831543	-0.09247526
0.18190037	-0.05089645	-0.14429355	-0.14944674	0.18249379	-0.13885753	-0.09845801	-0.13252993	-0.11361596	0.123937234	-0.12262245	0.15672795	0.12235959	0.117592104	-0.16007198	-0.0113381855
-0.14455083	0.2632814	0.15286134	0.18226327	-0.16156428	0.15436384	0.19266005	0.17867449	0.17157929	-0.22250697	0.19488902	-0.20063525	-0.1355785	-0.17910166	0.20871878	-0.18434
0.28537413	-0.24373962	-0.22552922	-0.25294116	0.19375488	-0.29680818	-0.23003215	-0.26552212	-0.1902395	0.21682955	-0.24218996	0.19842222	0.21432614	0.24812749	-0.2463386	0.24593565
0.15393558	-0.095016986	-0.15283479	-0.15342541	0.13060598	-0.17247438	-0.2025445	-0.109873444	-0.11943681	0.15059401	-0.1804892	0.16092622	0.1598883	0.23197787	-0.19790152	0.088674024
-0.093394645	0.15877177	0.1892384	0.099484585	-0.09339375	0.10133951	0.1534551	0.16924037	0.15948991	-0.1568276	0.09117652	-0.11956241	-0.10628291	-0.11339199	0.16166005	-0.23402692
0.20168856	-0.16984567	-0.1619842	-0.18189888	0.22684504	-0.23469228	-0.23055018	-0.15549225	-0.1949302	0.20860754	-0.24675427	0.24183795	0.19994526	0.27302206	-0.22971536	0.17259473
-0.026174068	0.10004773	0.005967905	-0.03065392	-0.00206441	0.033061307	0.060704816	0.010793011	-0.011499972	-0.011940595	-0.053465158	0.036462754	0.034358934	0.048156247	0.003429578	-0.113771126
0.018251695	0.16313168	-0.008809814	-0.0116684465	0.025485352	0.023127895	0.0308902	0.08945501	0.014947922	-0.028568741	-0.044320744	0.036898658	-0.03261447	0.06639957	-0.031041497	-0.11366037
-0.15482876	0.1761268	0.19864228	0.107442744	-0.18408808	0.1555604	0.21803659	0.16538322	0.16536173	-0.15761025	0.16500273	-0.12717596	-0.16322146	-0.17287736	0.19830471	-0.1716672
-0.1262518	0.18223096	0.09765396	0.08833296	-0.16678296	0.10845069	0.19787793	0.14184631	0.16842864	-0.10694292	0.11549407	-0.07998968	-0.12175086	-0.14744698	0.07149178	-0.20087527
-0.05477999	0.2087787	0.13904797	0.03555336	-0.14242613	0.124504335	0.10968776	0.14965151	0.09695097	-0.08306928	0.12681705	-0.12694527	-0.08433062	-0.03473399	0.13344665	-0.17662641
0.21151645	-0.013481925	-0.14580101	-0.2002417	0.12362179	-0.12937208	-0.17761579	-0.17281872	-0.14550145	0.1449358	-0.15006548	0.18532474	0.17150322	0.16163376	-0.14060178	0.078103706
0.11580506	0.031738758	-0.07603321	-0.15612146	0.12897901	-0.18430361	-0.10656695	-0.123481944	-0.074839674	0.09525429	-0.17462626	0.09652791	0.035224307	0.16797598	-0.12790029	-0.013454952
0.0649616	0.1034084	0.020747423	-0.064086094	0.046383545	-0.08256122	0.003653707	0.063914165	-0.041947626	0.010464193	-0.046757497	0.04524107	0.019789524	0.07244204	-0.068882	-0.13537742
-0.07882956	0.14541848	0.098549634	0.058548193	-0.05318499	0.081685126	0.10009515	0.117636636	0.06607278	-0.01396182	0.011691731	-0.0878793	-0.121719055	-0.04962008	0.051687464	-0.17250204
-0.085158035	0.08744734	0.10860068	0.05210057	-0.043760426	0.013939601	0.111339234	0.05827714	0.072985865	-0.06384292	0.024056561	-0.08908703	-0.035077043	0.028351229	0.065402836	-0.07415139
0.12311128	0.016898409	-0.12140793	-0.17489077	0.14204694	-0.1373993	-0.098713025	-0.08123735	-0.06837455	0.103505276	-0.16488835	0.08125392	0.06838217	0.16961478	-0.09979123	-0.042615216
0.13543466	0.017979767	-0.091994114	-0.12960297	0.14816503	-0.089197665	-0.1221165	-0.0556104	-0.06984799	0.093377024	-0.07653318	0.116264254	0.124306194	0.17670754	-0.098172195	-0.000837752
-0.2139686	0.19519421	0.23769647	0.2345242	-0.20641676	0.22090055	0.25083432	0.24902682	0.24816284	-0.17068134	0.17265582	-0.1693514	-0.22675657	-0.21155201	0.23494972	-0.21182805
0.17500697	-0.052108694	-0.10600531	-0.1522673	0.17814112	-0.22833973	-0.20413184	-0.19203858	-0.1157338	0.14177929	-0.12675424	0.15757816	0.09663551	0.1972343	-0.16835916	0.037190646
-0.25437284	0.28462934	0.17302082	0.24042644	-0.19863985	0.2683151	0.20212224	0.1910577	0.19051585	-0.21122561	0.20527978	-0.17089805	-0.16261552	-0.19564663	0.2164688	-0.2635259
0.09698262	0.07009449	-0.020700354	-0.078632824	0.14290796	-0.08781104	-0.111695096	-0.0324077	-0.050527766	0.14343393	-0.12789515	0.051996596	0.059585474	0.09007258	-0.053574305	-0.011837203
-0.0074144024	0.07247516	0.03388923	-0.007574285	0.0063680187	0.022680225	0.0038706104	0.06333344	0.005753233	0.041900516	-0.06651808	0.059044275	0.02350772	0.09937348	0.020021202	-0.07359676
0.29799286	-0.29638603	-0.21854846	-0.2578503	0.27955016	-0.32195398	-0.33212033	-0.26575896	-0.23234916	0.23748814	-0.27889404	0.24637744	0.23481995	0.24921018	-0.27869135	0.308875
-0.25008792	0.30140948	0.20189618	0.23509431	-0.23259497	0.27703324	0.2179405	0.23295921	0.21144645	-0.23625578	0.2170279	-0.18608083	-0.25571617	-0.24673252	0.2370089	-0.2353015
-0.13216572	0.19151422	0.17007059	0.06136121	-0.12627064	0.08895789	0.15491648	0.13899401	0.13794893	-0.114421695	0.05004476	-0.14069085	-0.13967395	-0.10891341	0.14411148	-0.19186307
0.15375976	-0.1512923	-0.2265378	-0.17746754	0.16702642	-0.1722229	-0.21795614	-0.14323887	-0.19785425	0.20635846	-0.24387635	0.22285326	0.21199556	0.25993314	-0.14318578	0.121749185
0.06553867	0.09649053	0.029850246	-0.030666526	0.0692671	-0.09363823	-0.021056535	-0.037061024	-0.03593401	0.08344247	-0.02792235	0.09471942	0.0152735105	0.044277143	-0.05722935	-0.08364105
-0.25388068	0.26017305	0.2651809	0.25344703	-0.22455646	0.26460904	0.25386265	0.2819782	0.2066687	-0.2157249	0.30261	-0.27464044	-0.25892416	-0.21958704	0.23619252	-0.32721493
-0.021498526	0.14438577	0.06942349	0.026043298	-0.06386221	0.019155499	0.0075917626	0.016257077	0.08044322	-0.03948962	0.035773847	-0.007759049	-0.031659596	0.03217237	0.048776057	-0.118777215
0.14442198	0.058004044	-0.074519195	-0.09804855	0.09149892	-0.08858171	-0.11379999	-0.051251743	-0.053993724	0.05171755	-0.0664937	0.1188945	0.03298221	0.10252937	-0.11539321	-0.05701146
0.020554055	0.13803604	0.05963493	-0.033603456	0.059451345	-0.014840721	0.0076555964	-0.010526469	-0.0024355415	0.025619851	-0.078607045	0.043579742	-0.03307878	0.05521498	0.019181352	-0.14429195
-0.19987501	0.18367559	0.18520498	0.20984034	-0.16357826	0.16244386	0.16452608	0.24564935	0.21365078	-0.21813977	0.14165884	-0.14297271	-0.18729907	-0.19004032	0.21711893	-0.23456573
-0.16502984	0.1600682	0.16670442	0.1582148	-0.1610765	0.09194327	0.0934805	0.1777638	0.10713235	-0.16026405	0.13253096	-0.12586102	-0.09107268	-0.08034277	0.10451334	-0.15711764
0.17521687	-0.095077775	-0.18484604	-0.18725237	0.14838336	-0.15021218	-0.16675921	-0.19305588	-0.1684331	0.19800904	-0.15825215	0.17796236	0.121307105	0.15380181	-0.15502593	0.053513154
0.16919592	0.009741201	-0.048812162	-0.11945606	0.15806279	-0.10529084	-0.109531835	-0.07472058	-0.10958333	0.16397311	-0.18461701	0.12505522	0.07898618	0.13168843	-0.108511254	-0.008403566
0.015577804	0.141162	0.062287513	-0.038890716	0.07766656	-0.032341357	-0.055055812	0.02470727	-0.008399993	0.07327406	-0.08676699	0.040036224	-0.031830654	0.07405158	-0.06729297	-0.16457507
0.23217738	-0.18688826	-0.23882358	-0.1727011	0.1568503	-0.17552389	-0.23698182	-0.22541335	-0.14860989	0.17020357	-0.16282198	0.19007894	0.17620343	0.24513446	-0.14535329	0.18042931
0.033850987	0.037585862	-0.0008585615	-0.087446846	0.051440634	-0.024796115	-0.0629754	0.041810155	-0.0020948718	0.02213587	-0.051382188	0.059490446	0.012340636	0.06614669	-0.017045615	-0.07761212
0.0016027675	0.06615789	0.050665382	0.024605721	-0.047724318	-0.02662131	0.012000801	0.06409672	0.001879101	0.021224827	0.015209406	0.014220207	-0.015546519	0.035526752	0.0023798554	-0.10075421
-0.1630052	0.16179127	0.110918336	0.09094604	-0.154534	0.15382887	0.18366812	0.12930772	0.13182625	-0.17056656	0.08708522	-0.10847249	-0.14811337	-0.15804225	0.12752225	-0.17862576
0.23827226	-0.16756848	-0.17236795	-0.18805622	0.19470955	-0.24350059	-0.19435711	-0.23403087	-0.18609568	0.24955338	-0.21513568	0.16433308	0.2189436	0.24602953	-0.22486192	0.14060684
0.22780636	-0.14368226	-0.20924243	-0.17862058	0.22822888	-0.17945148	-0.18885097	-0.19131415	-0.20810199	0.14980976	-0.24562773	0.26136684	0.16756435	0.2126399	-0.16003627	0.19611023
0.19243845	-0.19302352	-0.16508597	-0.18384093	0.18108302	-0.2480459	-0.23570476	-0.18092132	-0.23012303	0.22410242	-0.26041156	0.20473064	0.18032125	0.23465432	-0.24544474	0.21477073
0.044955473	0.09115871	0.0062737986	-0.09433762	0.04893468	-0.030807463	-0.024821289	-0.0048631225	-0.04786822	0.03212603	-0.05374288	0.06325296	0.0354563	0.11136934	-0.061160225	-0.044616092
0.08423334	-0.107969284	-0.13937588	-0.09778965	0.12687457	-0.11928415	-0.09235851	-0.14205742	-0.0627382	0.1549661	-0.09686171	0.10953709	0.066169076	0.112499654	-0.16652185	0.017209006
0.13428837	0.056594446	-0.083195105	-0.09087392	0.078575715	-0.06362943	-0.09839938	-0.04473603	-0.04489906	0.09572053	-0.10868978	0.097923964	0.049626928	0.10890168	-0.121930964	-0.046601634
-0.1207385	0.20458166	0.15333459	0.10736253	-0.13177763	0.06929536	0.15426369	0.12581614	0.16964194	-0.16477808	0.12742612	-0.062314715	-0.1422439	-0.05578311	0.13326778	-0.21521878
-0.10283102	0.18882449	0.0838564	0.08336404	-0.082802705	0.10410098	0.08514542	0.12593782	0.10502893	-0.096199326	0.047568873	-0.08597408	-0.14672121	-0.041465014	0.10060232	-0.15978235
0.0019233867	0.06921989	0.058638293	-0.05010013	-0.033320516	-0.028390558	0.042713873	0.049486034	0.0014088782	-0.01254835	0.011712591	-0.010939494	-0.04215623	-0.019624798	0.044001937	-0.06318179
-0.12819925	0.20489232	0.117797256	0.10380227	-0.110562146	0.13176604	0.20930354	0.16778693	0.17260742	-0.08142713	0.114568554	-0.092684805	-0.15656614	-0.11351201	0.09757781	-0.21219966
-0.2014494	0.19405913	0.15498559	0.16341205	-0.20528018	0.19779125	0.16023563	0.21480219	0.13055848	-0.19038452	0.15455033	-0.20656134	-0.14744434	-0.1428392	0.1570359	-0.22259296
-0.022221135	0.14694321	0.08260625	0.03442891	-0.044368356	0.08842894	0.045823183	0.15317734	0.07593321	-0.056295235	0.058373235	-0.10852201	-0.12225115	0.016406441	0.09815306	-0.19117193
0.047618456	0.038528748	-0.0026509527	-0.057725623	0.03981325	-0.012454593	-0.041916475	-0.053497855	-0.047875777	0.0064908452	-0.023799395	0.084545344	0.06533608	0.03851752	-0.044382986	-0.020735994
0.28909963	-0.21236375	-0.219739	-0.2616714	0.25486273	-0.3033974	-0.21442501	-0.25588152	-0.2330468	0.20119548	-0.24862407	0.24267055	0.23507832	0.19902183	-0.19488303	0.2557055
-0.05319774	0.065928675	-0.008049145	-0.009783278	0.030095404	-0.028966047	0.016934663	0.00051992206	-0.016009182	-0.0035920031	-0.036445025	-0.049840137	-0.033350952	-0.03661794	0.050476342	-0.060284324
0.04258483	0.08126228	-0.029146189	-0.06287419	0.018551957	-0.08179699	-0.011421656	0.02723646	0.01708702	0.049468927	-0.08531593	0.044277202	-0.019526653	0.06827214	-0.025494913	-0.063860714
0.20442608	-0.2186335	-0.20834833	-0.23041314	0.23065405	-0.27948245	-0.2046163	-0.24716483	-0.17381136	0.20662911	-0.25701004	0.25786301	0.2865023	0.23562126	-0.2595005	0.18426262
0.025532352	0.08779323	0.037640624	-0.0757367	-0.013726445	-0.09624254	-0.028393416	0.008456303	0.027766732	0.06204529	-0.07430342	-0.015122742	0.013861691	0.11089834	0.009649851	-0.06866848
-0.2529421	0.2812563	0.3076479	0.26943967	-0.24158897	0.29467872	0.27448112	0.32068166	0.26407182	-0.21469086	0.21840818	-0.21940526	-0.2915859	-0.21870121	0.22374868	-0.2791533
0.11708487	0.04618849	-0.05075496	-0.13031706	0.07999932	-0.12293185	-0.12708205	-0.08893057	-0.091050826	0.14249769	-0.059740033	0.063234925	0.03197657	0.15590927	-0.10867374	-0.02815954
-0.193509	0.2648148	0.217285	0.2092556	-0.21862294	0.2614121	0.2849696	0.23620465	0.24253799	-0.25209117	0.19547771	-0.24066822	-0.2719091	-0.20485236	0.21082087	-0.27628013
-0.25283107	0.25750598	0.18823504	0.15507044	-0.20242627	0.25506458	0.2552319	0.22674383	0.21604538	-0.21236321	0.259765	-0.209229	-0.24455869	-0.17694315	0.23413278	-0.21046424
0.048665095	0.032362703	-0.066907324	-0.036708515	0.088482484	-0.034868237	-0.058329076	-0.041373357	-0.03838083	0.05774359	-0.08445336	0.013157865	0.013326582	0.04511969	-0.08436075	-0.09134271
-0.16191138	0.12909584	0.16413282	0.15428822	-0.13721462	0.1814569	0.13036415	0.20264445	0.17543133	-0.17935392	0.18315794	-0.12284253	-0.14745392	-0.1742399	0.10373301	-0.15857787
0.041300353	0.08864078	0.041948054	-0.021578081	-0.02206395	0.0032988498	-0.007839898	0.06540232	-0.018073145	0.052919872	-0.039751254	0.017253194	0.046840053	0.04804159	0.04479037	-0.055170782
0.18480515	0.047934078	-0.1251149	-0.14891475	0.08287576	-0.11362341	-0.15871996	-0.109031126	-0.079529986	0.15014139	-0.17622069	0.11332601	0.071434066	0.19918919	-0.10595545	-0.042646255
0.09407689	0.036975384	-0.059779674	-0.13084882	0.09901806	-0.014382573	-0.100811414	-0.015796527	-0.058283016	0.07395852	-0.06155962	0.012248036	0.048364148	0.05232269	-0.103098765	-0.07498631
0.09494893	-0.000291517	-0.12096409	-0.16003878	0.13724709	-0.16021623	-0.1727793	-0.13916011	-0.10421282	0.18318248	-0.13175131	0.14909199	0.11601749	0.2014224	-0.14513049	0.068455875
0.046205763	0.03984521	0.042265438	-0.050429728	-0.028023772	-0.006542156	0.03221383	-0.01299504	-0.023744145	0.03519998	0.003354535	0.031590994	0.039812997	-0.0046698046	-0.053541265	-0.105187066
-0.063090555	0.07417107	0.04644129	-0.031850874	-0.04426482	0.0340451	0.010940279	0.04947652	0.07516991	0.02060201	0.03834655	-0.043356597	-0.07253057	-0.005459215	0.043759733	-0.100353055
-0.17903121	0.23743461	0.27173328	0.22868769	-0.24433054	0.25019684	0.23694928	0.24958213	0.24995933	-0.24868758	0.17387106	-0.18442519	-0.19126184	-0.19617362	0.19753855	-0.20335613
0.17828067	-0.16926521	-0.21613598	-0.25214934	0.24589005	-0.23737761	-0.16928816	-0.23396352	-0.18496972	0.2171294	-0.23793623	0.17356494	0.22683772	0.23839572	-0.14616475	0.20083107
0.12494583	-0.036048837	-0.10420559	-0.123278916	0.08017468	-0.13335642	-0.05047473	-0.066267245	-0.07032926	0.051617183	-0.14274518	0.086430795	0.07389261	0.15488213	-0.040298432	-0.038080618
0.12148654	-0.04478559	-0.17300127	-0.16313276	0.15207526	-0.1982919	-0.11522066	-0.1325343	-0.14895801	0.15075853	-0.1371138	0.17882709	0.15011542	0.21462558	-0.16758905	0.11610398
0.112140164	-0.07718266	-0.11128281	-0.109460615	0.08216507	-0.15019813	-0.06715551	-0.12141204	-0.092502266	0.0655126	-0.07660742	0.091577634	0.082614414	0.14138766	-0.13820863	0.011160786
-0.057401285	0.09728281	0.08260938	0.0879871	-0.035674315	0.11835226	0.12612768	0.07194706	0.045342203	-0.051640674	0.055583805	-0.02204138	-0.040448856	-0.10205644	0.11913561	-0.1722294
0.08154109	0.087462746	0.0093961945	-0.07795557	0.002650355	-0.06854299	-0.008035	0.036552697	-0.009262705	0.017457888	-0.038659353	-0.00021537914	-0.017444696	0.08013302	0.010672419	-0.110192634
0.19075352	-0.19926323	-0.23233968	-0.24579352	0.21810602	-0.16948356	-0.21396594	-0.18732262	-0.14655599	0.18507391	-0.24415946	0.25079834	0.22566228	0.24756804	-0.19595537	0.19603057
-0.062815785	0.13028678	0.070199795	0.041953556	-0.046607967	0.06544544	0.08305516	0.07175957	0.015574103	-0.007249321	-0.010378767	-0.05503987	-0.032501273	-0.03841873	0.0883129	-0.0582801
